iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19
187,2026-02-18 08-10-32,proposed,-150.0,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
187,2026-02-18 08-10-32,executed,-150.0,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
188,2026-02-18 08-12-09,proposed,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,150.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
188,2026-02-18 08-12-09,executed,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,150.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
189,2026-02-18 08-13-38,proposed,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,150.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
189,2026-02-18 08-13-38,executed,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,150.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
190,2026-02-18 08-15-10,proposed,-150.0,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,150.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
190,2026-02-18 08-15-10,executed,-150.0,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,150.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
191,2026-02-18 08-16-46,proposed,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,170.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
191,2026-02-18 08-16-46,executed,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,170.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
192,2026-02-18 08-18-17,proposed,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,170.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
192,2026-02-18 08-18-17,executed,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,170.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
193,2026-02-18 08-19-50,proposed,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,70.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
193,2026-02-18 08-19-50,executed,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,70.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
194,2026-02-18 08-21-22,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
194,2026-02-18 08-21-22,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
195,2026-02-18 08-23-00,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
195,2026-02-18 08-23-00,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
196,2026-02-18 08-24-37,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
196,2026-02-18 08-24-37,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
197,2026-02-18 08-25-59,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
197,2026-02-18 08-25-59,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
198,2026-02-18 08-27-23,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,150.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
198,2026-02-18 08-27-23,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,150.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
199,2026-02-18 08-28-45,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
199,2026-02-18 08-28-45,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
200,2026-02-18 08-30-10,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
200,2026-02-18 08-30-10,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
201,2026-02-18 08-31-34,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
201,2026-02-18 08-31-34,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
202,2026-02-18 08-32-56,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
202,2026-02-18 08-32-56,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
203,2026-02-18 08-34-22,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
203,2026-02-18 08-34-22,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
204,2026-02-18 08-35-45,proposed,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,150.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
204,2026-02-18 08-35-45,executed,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,150.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
205,2026-02-18 08-37-09,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,150.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
205,2026-02-18 08-37-09,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,150.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
206,2026-02-18 08-38-33,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,150.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
206,2026-02-18 08-38-33,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,150.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
207,2026-02-18 08-40-01,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,240.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
207,2026-02-18 08-40-01,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,240.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
208,2026-02-18 08-41-29,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
208,2026-02-18 08-41-29,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
209,2026-02-18 08-42-51,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
209,2026-02-18 08-42-51,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
210,2026-02-18 08-44-16,proposed,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,150.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
210,2026-02-18 08-44-16,executed,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,150.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
211,2026-02-18 08-45-41,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
211,2026-02-18 08-45-41,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
212,2026-02-18 08-47-06,proposed,1.0,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
212,2026-02-18 08-47-06,executed,1.0,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
213,2026-02-18 08-48-30,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
213,2026-02-18 08-48-30,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
214,2026-02-18 08-49-55,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
214,2026-02-18 08-49-55,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
215,2026-02-18 08-51-18,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
215,2026-02-18 08-51-18,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
216,2026-02-18 08-52-44,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
216,2026-02-18 08-52-44,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
217,2026-02-18 08-54-10,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
217,2026-02-18 08-54-10,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
218,2026-02-18 08-55-34,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
218,2026-02-18 08-55-34,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
219,2026-02-18 08-56-59,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
219,2026-02-18 08-56-59,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
220,2026-02-18 08-58-25,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
220,2026-02-18 08-58-25,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
221,2026-02-18 08-59-51,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
221,2026-02-18 08-59-51,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
222,2026-02-18 09-01-16,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
222,2026-02-18 09-01-16,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
223,2026-02-18 09-02-41,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
223,2026-02-18 09-02-41,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
224,2026-02-18 09-04-05,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
224,2026-02-18 09-04-05,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
225,2026-02-18 09-05-34,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0
225,2026-02-18 09-05-34,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,230.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0
226,2026-02-18 09-07-18,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
226,2026-02-18 09-07-18,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
227,2026-02-18 09-08-43,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
227,2026-02-18 09-08-43,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
228,2026-02-18 09-10-07,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
228,2026-02-18 09-10-07,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
229,2026-02-18 09-11-43,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
229,2026-02-18 09-11-43,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
230,2026-02-18 09-13-07,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
230,2026-02-18 09-13-07,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
231,2026-02-18 09-14-32,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
231,2026-02-18 09-14-32,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
232,2026-02-18 09-15-56,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
232,2026-02-18 09-15-56,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
233,2026-02-18 09-17-19,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
233,2026-02-18 09-17-19,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
234,2026-02-18 09-18-46,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
234,2026-02-18 09-18-46,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
235,2026-02-18 09-20-11,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
235,2026-02-18 09-20-11,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
236,2026-02-18 09-21-36,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
236,2026-02-18 09-21-36,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
237,2026-02-18 09-23-02,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
237,2026-02-18 09-23-02,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
238,2026-02-18 09-24-32,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
238,2026-02-18 09-24-32,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
239,2026-02-18 09-25-55,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
239,2026-02-18 09-25-55,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
240,2026-02-18 09-27-19,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
240,2026-02-18 09-27-19,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
241,2026-02-18 09-28-44,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
241,2026-02-18 09-28-44,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
242,2026-02-18 09-30-08,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
242,2026-02-18 09-30-08,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
243,2026-02-18 09-31-33,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
243,2026-02-18 09-31-33,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
244,2026-02-18 09-32-58,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
244,2026-02-18 09-32-58,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
245,2026-02-18 09-34-21,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
245,2026-02-18 09-34-21,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
246,2026-02-18 09-35-48,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
246,2026-02-18 09-35-48,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
247,2026-02-18 09-37-13,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
247,2026-02-18 09-37-13,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
248,2026-02-18 09-38-38,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
248,2026-02-18 09-38-38,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
249,2026-02-18 09-40-05,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
249,2026-02-18 09-40-05,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
250,2026-02-18 09-41-42,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
